class_id,class_name,n_images,avg_width,avg_height,min_width,max_width,min_height,max_height,avg_file_size_mb,min_file_size_mb,max_file_size_mb,n_corrupted
0,Must Have 01 - Civil War (2020),234,1700.0,2200.0,1700,1700,2200,2200,3.6550138872912807,1.8747520446777344,5.24180793762207,0
1,Must Have 02 - Avengers Divisi (2020),206,1337.0533980582525,1826.6990291262136,1006,3924,1600,3139,3.9553910690603904,1.5560426712036133,17.64824390411377,0
2,Must Have 03 - Spider-Man Spider-Verse (2020),228,1700.0,2200.0,1700,1700,2200,2200,3.5867746420073927,1.7152862548828125,4.808609962463379,0
3,Must Have 04 - Wolverine Vecchio Logan (2020),233,1700.0,2200.0,1700,1700,2200,2200,3.805301793143473,1.8689861297607422,6.040831565856934,0
4,Must Have 05 - Deadpool Uccide L'universo Marvel (2020-09),110,1700.0,2200.0,1700,1700,2200,2200,3.339063358306885,1.8590145111083984,4.6235504150390625,0
5,Must Have 06 - L'ascesa Di Thanos (2020),138,1700.0,2200.0,1700,1700,2200,2200,3.281960293866586,1.5267763137817383,4.169232368469238,0
6,Must Have 07 - Daredevil L'uomo Senza Paura (2020),175,1700.0,2200.0,1700,1700,2200,2200,3.50304742540632,1.2123842239379883,5.414188385009766,0
7,Must Have 08- Spider-Man - Chi è Miles Morales (2020-08),160,1700.0,2200.0,1700,1700,2200,2200,3.0353557407855987,1.34210205078125,5.088160514831543,0
8,Must Have 09- Ms Marvel Fuori Dalla Norma (2020),131,1700.0,2200.0,1700,1700,2200,2200,3.9539354702898564,1.1539840698242188,4.8426713943481445,0
9,Must Have 10 - Wolverine La morte di Wolverine (Panini 2020),131,1700.0,2200.0,1700,1700,2200,2200,3.2165929998150307,0.21561527252197266,4.446087837219238,0
10,Must Have 11 - Il Guanto Dell Infinito (2020),274,1700.0,2200.0,1700,1700,2200,2200,4.317424286891074,1.4453229904174805,5.778904914855957,0
11,Must Have 12 - Planet Hulk (2020),395,1700.0,2200.0,1700,1700,2200,2200,3.8455434847481644,1.5902891159057617,5.56965446472168,0
12,Must Have 13 - X-Men - La Saga Della Fenice Nera (2020),206,1700.0,2200.0,1700,1700,2200,2200,4.145230612708527,1.6013212203979492,5.28639030456543,0
13,Must Have 14 - Venom Origine Oscura (Panini 11-2020),139,3445.0,4873.0,3445,3445,4873,4873,11.790031611490592,4.250118255615234,19.065640449523926,0
14,Must Have 15 - Iron Man - Extremis (2020),172,1700.0,2200.0,1700,1700,2200,2200,2.8592594945153524,1.3564910888671875,4.44476318359375,0
15,Must Have 16 - Fantastici Quattro 4 - Marvel Knights 4 (2020).cbr,179,3016.759776536313,4588.0,3000,6000,4588,4588,7.646691626010661,2.8580007553100586,12.644338607788086,0
16,Must Have 17 - Punisher - Bentornato Frank (2021) .cbr,299,3010.0334448160534,4515.0,3000,6000,4515,4515,7.5030080610294405,2.2134151458740234,12.283671379089355,0
17,"Must Have 18 - Spider-Man, Nel Regno Dei Morti (Panini 01-2021)",52,4500.0,6766.0,4500,4500,6766,6766,14.726569230739887,6.275398254394531,23.51640224456787,0
18,Must have 19 - Black Panther - Chi è la pantera nera (2021).cbr,166,1474.4156626506024,2200.4819277108436,1436,2880,2158,2201,3.225201118423278,0.7692050933837891,8.382511138916016,0
19,Must Have 20 - X-Men Genesi Mutante 2.0 (Panini 2-2021).cbr,211,1214.4218009478673,1774.1232227488151,1003,3884,1584,3060,2.8353084681723355,1.025578498840332,12.78296947479248,0
20,Must Have 21 Fantastici Quattro Risolvere Ogni Cosa.cbr,143,1490.3496503496503,2200.4405594405594,1440,2880,2161,2201,3.517304967333387,1.315932273864746,8.626738548278809,0
21,Must Have 22- Spider-Man Tornando A Casa (Panini 03-2021).cbr,164,1490.6524390243903,2170.0304878048782,1254,3912,996,3048,3.795054685778734,0.9937973022460938,12.032594680786133,0
22,Must Have 23 Capitan America Winter Soldier .cbr,156,1458.4615384615386,2200.4679487179487,1440,2880,2158,2201,2.7364536126454673,1.039198875427246,6.026309967041016,0
23,Must Have 24 Gli Stupefacenti X Men Talenti Pericolosi.cbr,322,1475.745341614907,2200.748447204969,1435,2880,2159,2201,2.710644804913065,0.4768867492675781,8.054471969604492,0
24,Must Have 25 - Spiderman - L'ultima caccia di Kraven (2021) By Moby,163,1448.8343558282209,2167.0,1440,2880,2167,2167,3.3627329516264557,0.10398006439208984,4.917108535766602,0
25,Must Have 26 House Of M.cbr,227,1497.0308370044054,2200.603524229075,1433,2880,2156,2201,2.9301738276880744,0.22228145599365234,8.4367036819458,0
26,Must Have 27 - Deadool - La guerra di Wade Wilson By Helena & Moby,116,1266.0603448275863,1919.8879310344828,1253,2510,1918,1920,2.277586106596322,0.6044740676879883,3.911623954772949,0
27,Must Have 28 - New Avengers Evasione (Panini 06-2021).cbr,185,1356.535135135135,1919.827027027027,1254,2510,1911,1920,2.427598458367425,0.3829498291015625,6.341556549072266,0
28,Must Have 29 - Ultimate Spider-Man Potere e Responsabilità (Panini 07-2021).cbr,224,1203.9107142857142,1699.9464285714287,1132,2266,1692,1700,2.4360989885670796,0.6061801910400391,6.307634353637695,0
29,Must Have 30 - Capitan America - La morte di un sogno  (2021) By Moby,171,1448.421052631579,2167.0,1440,2880,2167,2167,2.945747565107736,0.8492527008056641,4.4335222244262695,0
30,Must Have 31 - Annihilation By Helena & Moby 2021,194,1300.139175257732,1919.8711340206185,1247,2510,1919,1920,3.127320564899248,0.9845333099365234,6.899416923522949,0
31,Must Have 33 - Daredevil - Rinascita By Helena & Moby,143,1032.4545454545455,1537.2867132867134,804,2210,1206,1800,1.6091593428925202,0.9341640472412109,3.066330909729004,0
32,Must Have 35 - Avengers Gli Eroi Supremi,147,2160.0,3250.0,2160,2160,3250,3250,6.467607297053953,2.004227638244629,8.981569290161133,0
33,Must Have 36 - Wolverine Nemico Pubblico,117,3000.0,4536.0,3000,3000,4536,4536,7.7824344961052265,0.3280296325683594,11.609196662902832,0
34,Must Have 37 - Assedio,160,2160.0,3244.0,2160,2160,3244,3244,5.491018652915955,0.16716480255126953,8.755095481872559,0
35,Must Have 38 - Spider-Man-Black Cat La Malvagità Degli Uomini,171,2160.0,3248.0,2160,2160,3248,3248,4.530893214264808,1.6824302673339844,7.156477928161621,0
36,Must Have 39 - Daredevil Diavolo Custode,227,2160.0,3256.0,2160,2160,3256,3256,5.9050966464475385,1.3658218383789062,8.825878143310547,0
37,Must Have 40- Thor Rinascita (Panini 12-2021),162,2160.0,3262.0,2160,2160,3262,3262,5.422521373372019,1.998208999633789,7.982118606567383,0
38,Must Have 41 - Secret Invasion,228,2160.0,3254.0,2160,2160,3254,3254,6.198381177166052,2.560946464538574,8.870340347290039,0
39,"Must Have 42 –  Incredibili Avengers, l'Ombra Rossa (Panini 01-2022)",131,2160.0,3252.0,2160,2160,3252,3252,5.3471680997892195,0.052155494689941406,8.126057624816895,0
40,"Must Have 43 – Wolverine, Arma X (Febbraio 2022)(Panini Comics)",154,2160.0,3244.0,2160,2160,3244,3244,5.390947961187982,0.19423770904541016,8.045299530029297,0
41,Must Have 44 - Marvel Zombies,147,2160.0,3264.0,2160,2160,3264,3264,4.74651441119966,1.967782974243164,6.597339630126953,0
42,Must Have 45 - Doctor Strange Il Giuramento,139,2160.0,3258.0,2160,2160,3258,3258,4.6805333748138205,1.695673942565918,7.760764122009277,0
43,Must Have 46 - Silver Surfer - Requiem,115,2160.0,3224.0,2160,2160,3224,3224,4.877807409866996,0.09144306182861328,6.763810157775879,0
44,"Must Have 47 – New X-Men, E Come Extinzione (Aprile 2022)(Panini Comics)",156,2674.4615384615386,3840.0,2556,5120,3840,3840,8.112177414771837,2.0402402877807617,28.119812965393066,0
45,Must Have 48 - Fear Itself (Aprile 2022)(Panini Comics),52,4500.0,6720.0,4500,4500,6720,6720,16.4788808455834,6.420485496520996,20.962912559509277,0
